Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max,Intensity Mean,Intensity Median,Intensity Min,Intensity StdDev,Intensity Sum,Number of Vertices,Position X,Position Y,Position Z,Sphericity,Volume
0.19,138.80,27.83,0.12,0.93,7455.00,6773.00,6250.00,6250.00,504.62,20319.00,14.00,122.05,49.12,44.24,0.68,0.00
3.21,139.14,27.01,0.21,0.62,13868.00,8098.95,7491.88,5540.00,1994.58,307760.00,134.00,122.50,49.20,43.94,0.50,0.19
0.48,139.45,26.79,0.23,0.79,8971.00,7360.17,6939.80,6384.00,926.10,44161.00,24.00,122.99,49.22,43.55,0.74,0.02
3.03,140.63,26.03,0.30,0.64,13489.00,8038.67,7405.75,5378.00,2174.46,345663.00,116.00,123.53,50.69,44.13,0.64,0.25
0.13,139.98,27.12,0.39,0.47,6102.00,5893.33,5665.00,5665.00,178.94,17680.00,14.00,122.74,50.39,44.58,0.71,0.00
0.43,139.33,28.43,0.72,0.12,7457.00,6601.00,6117.86,6052.00,568.87,26404.00,18.00,121.30,52.06,44.60,0.60,0.01
3.63,138.64,29.45,0.24,0.75,19030.00,9594.09,8272.30,5596.00,3211.30,661992.00,150.00,120.00,53.12,44.73,0.75,0.42
0.95,139.28,28.93,0.36,0.34,10897.00,8224.13,7887.80,6052.00,1640.97,65793.00,34.00,120.84,52.52,45.15,0.58,0.04
0.12,139.57,28.58,0.39,0.47,6637.00,6137.67,5682.00,5682.00,391.10,18413.00,14.00,121.27,52.29,45.15,0.76,0.00
4.13,138.64,29.61,0.27,0.69,19279.00,9399.32,8389.77,5941.00,2823.83,620355.00,168.00,119.95,52.42,45.68,0.60,0.37
2.82,139.96,27.64,0.34,0.39,12846.00,8437.87,8461.59,6165.00,1682.19,261574.00,100.00,121.92,51.29,45.76,0.51,0.16
1.55,137.93,30.18,0.49,0.26,12092.00,7421.00,6814.18,5370.00,1558.35,140999.00,64.00,119.50,51.42,45.83,0.67,0.10
0.49,138.54,30.46,0.19,0.51,8149.00,7134.67,7248.30,5587.00,881.87,42808.00,26.00,119.38,53.19,45.97,0.70,0.02
3.79,138.34,29.99,0.25,0.59,12588.00,7291.52,7049.75,5165.00,1443.30,349993.00,164.00,119.60,51.43,46.79,0.46,0.22
0.40,138.44,30.32,0.39,0.38,7886.00,7086.50,6603.50,6062.00,776.64,28346.00,18.00,119.46,51.79,47.04,0.66,0.01
1.75,137.51,31.74,0.33,0.30,12086.00,7329.17,6793.68,5755.00,1658.37,131925.00,70.00,117.91,52.76,47.16,0.52,0.08
0.31,138.71,29.96,0.47,0.32,7900.00,6416.25,6110.70,5341.00,929.94,25665.00,18.00,119.84,51.17,47.54,0.82,0.01
2.73,137.95,31.53,0.26,0.65,18263.00,8769.34,7986.34,6195.00,2517.99,359543.00,114.00,118.06,52.69,48.13,0.67,0.23
0.75,139.83,29.40,0.11,0.60,8136.00,6906.29,6485.60,6034.00,722.22,48344.00,30.00,120.31,52.77,47.91,0.63,0.03
0.52,139.13,30.76,0.18,0.77,6425.00,5812.14,5550.88,5241.00,388.90,40685.00,28.00,119.04,53.62,48.07,0.65,0.02
0.36,114.93,58.99,0.22,0.61,9601.00,7381.50,6479.55,5703.00,1472.55,29526.00,18.00,88.50,59.14,43.35,0.85,0.02
0.48,114.48,59.45,0.26,0.70,10429.00,7865.20,6989.69,6196.00,1516.86,39326.00,20.00,87.58,59.59,43.40,0.77,0.02
0.39,114.63,59.73,0.32,0.46,9608.00,7732.75,6876.44,6129.00,1337.31,30931.00,18.00,87.46,59.85,43.70,0.76,0.02
5.36,117.57,58.42,0.17,0.67,22401.00,9186.30,8027.66,5126.00,3737.63,826767.00,218.00,91.00,60.51,43.36,0.59,0.52
0.63,115.11,58.96,0.50,0.26,9972.00,7212.14,6417.58,5798.00,1339.70,50485.00,28.00,88.48,59.14,43.84,0.77,0.03
0.87,115.37,58.87,0.12,0.71,11118.00,7169.80,5950.28,5391.00,1832.35,71698.00,36.00,88.72,59.04,44.19,0.70,0.04
0.17,114.71,59.46,0.12,0.93,7717.00,6686.67,5725.00,5725.00,814.68,20060.00,14.00,87.66,59.53,43.94,0.54,0.00
0.33,114.85,59.58,0.80,0.13,9639.00,7211.25,6214.78,5743.00,1502.94,28845.00,16.00,87.57,59.72,44.22,0.81,0.01
0.17,115.39,59.88,0.27,0.00,8363.00,6595.67,5658.00,5658.00,1250.47,19787.00,14.00,88.05,59.96,44.35,0.68,0.00
0.17,115.85,60.10,0.39,0.47,7446.00,6080.00,5330.00,5330.00,967.46,18240.00,14.00,88.22,60.22,44.85,0.77,0.00
0.12,116.12,57.42,0.25,0.44,6559.00,5592.67,5082.00,5082.00,683.67,16778.00,14.00,89.80,57.48,46.01,0.67,0.00
0.58,118.89,56.64,0.40,0.23,11499.00,7822.17,6226.50,5419.00,2286.27,46933.00,26.00,93.15,58.17,45.54,0.71,0.03
2.80,119.19,56.30,0.36,0.47,12391.00,7552.13,6936.58,5003.00,1991.87,302085.00,122.00,93.30,58.71,45.34,0.59,0.20
0.23,118.56,57.15,0.25,0.44,8123.00,6738.67,5952.00,5952.00,981.91,20216.00,14.00,92.65,58.50,45.28,0.71,0.01
3.78,117.51,57.58,0.21,0.66,23813.00,9780.24,8521.50,5938.00,3667.42,606375.00,162.00,91.27,57.97,46.02,0.66,0.37
0.84,119.18,56.47,0.29,0.35,11234.00,7701.88,6146.33,5668.00,2113.41,61615.00,32.00,93.25,58.14,46.12,0.67,0.04
0.52,116.71,58.25,0.19,0.54,9902.00,6908.67,6151.02,5727.00,1419.73,41452.00,26.00,89.94,58.39,46.07,0.63,0.02
0.28,116.60,58.49,0.16,0.84,7299.00,6153.75,5430.10,5362.00,805.79,24615.00,18.00,89.58,58.62,46.19,0.70,0.01
0.48,117.24,58.46,0.18,0.63,7607.00,6285.86,6083.14,5365.00,680.09,44001.00,30.00,90.08,58.64,46.83,0.65,0.02
0.33,116.79,56.19,0.16,0.84,6899.00,5756.75,5165.94,5027.00,742.86,23027.00,18.00,90.94,56.35,46.84,0.71,0.01
0.42,117.46,56.35,0.32,0.46,9004.00,7563.00,6609.26,6522.00,1042.86,30252.00,18.00,91.19,56.52,47.81,0.81,0.02
2.34,96.53,7.48,0.18,0.68,10409.00,7107.10,6955.69,5386.00,1195.72,213213.00,98.00,82.72,7.78,49.15,0.58,0.15
0.18,97.47,8.05,0.12,0.93,6697.00,5983.67,5538.00,5538.00,509.61,17951.00,14.00,83.83,8.14,49.06,0.76,0.00
1.36,96.52,9.81,0.26,0.62,10727.00,7443.06,7024.52,5372.00,1591.40,126532.00,58.00,82.56,10.03,48.99,0.70,0.09
0.38,96.29,9.57,0.27,0.63,7016.00,6133.83,6055.77,5635.00,423.15,36803.00,24.00,82.30,9.71,49.03,0.69,0.01
0.64,95.91,10.82,0.22,0.59,8672.00,6409.88,6079.54,5179.00,1005.49,51279.00,32.00,81.74,10.96,48.95,0.73,0.03
1.08,98.20,4.10,0.25,0.27,8774.00,6963.58,6763.71,5655.00,1022.09,83563.00,38.00,84.69,4.29,49.53,0.64,0.05
0.54,98.19,5.81,0.16,0.00,8874.00,6910.60,6005.25,5994.00,1147.18,34553.00,20.00,84.78,5.93,49.18,0.68,0.02
1.32,97.34,6.54,0.27,0.30,10826.00,7463.40,6809.82,5607.00,1532.41,111951.00,52.00,83.63,6.76,49.35,0.70,0.08
1.15,98.18,7.02,0.47,0.39,11011.00,7468.92,7047.25,5726.00,1476.31,89627.00,46.00,84.61,7.36,49.26,0.63,0.06
2.75,95.79,11.47,0.30,0.54,13233.00,8034.43,7301.09,5602.00,2058.98,297274.00,112.00,81.27,11.78,49.31,0.61,0.20
0.24,95.97,11.60,0.12,0.93,7019.00,6648.33,6313.00,6313.00,289.30,19945.00,14.00,80.89,11.78,50.27,0.70,0.01
0.81,96.63,14.04,0.65,0.13,8564.00,7167.50,6689.19,6188.00,830.06,57340.00,32.00,81.81,14.31,49.39,0.69,0.04
0.76,96.72,15.33,0.16,0.79,10989.00,7938.88,7688.93,5608.00,1730.81,63511.00,30.00,81.71,15.51,49.38,0.75,0.04
0.82,97.49,16.30,0.41,0.46,8667.00,6397.55,5791.10,5466.00,979.01,70373.00,42.00,82.40,16.59,49.40,0.62,0.03
4.62,97.16,18.20,0.33,0.41,19675.00,9667.94,8952.12,6018.00,2853.92,628416.00,188.00,81.60,18.59,49.37,0.57,0.40
6.32,96.84,3.93,0.44,0.24,12177.00,7183.52,6795.42,5219.00,1453.11,596232.00,240.00,82.85,4.46,49.94,0.46,0.47
1.36,98.38,5.15,0.29,0.65,12873.00,7237.12,6564.28,5396.00,1749.42,123031.00,62.00,84.65,5.49,49.82,0.60,0.07
5.49,96.10,8.08,0.37,0.48,17966.00,8451.62,7975.02,5610.00,2037.52,760646.00,218.00,81.92,8.71,49.48,0.58,0.53
3.01,97.76,9.03,0.24,0.56,15889.00,8113.56,7696.03,5402.00,2230.56,332656.00,118.00,83.74,9.28,49.57,0.61,0.24
0.22,98.14,10.10,0.25,0.44,7121.00,6045.00,4573.00,4573.00,1077.25,18135.00,14.00,84.06,10.18,49.62,0.76,0.01
2.36,97.15,12.39,0.34,0.44,17292.00,8128.74,7061.50,5600.00,2585.11,284506.00,96.00,82.60,12.62,49.57,0.69,0.20
0.23,97.45,13.19,0.25,0.44,8654.00,6966.33,5114.00,5114.00,1449.88,20899.00,14.00,82.80,13.35,49.63,0.76,0.01
0.18,96.75,13.67,0.25,0.44,7169.00,6103.33,5416.00,5416.00,764.03,18310.00,14.00,82.21,13.78,49.11,0.72,0.00
0.48,96.72,13.50,0.32,0.58,8485.00,6628.29,6338.63,5976.00,775.99,46398.00,28.00,81.93,13.73,49.54,0.76,0.02
1.92,96.25,15.83,0.26,0.65,13293.00,8066.08,7285.03,5969.00,1746.26,193586.00,82.00,80.78,16.11,49.80,0.61,0.12
0.67,98.87,3.66,0.17,0.68,8771.00,6539.00,6304.25,5183.00,988.30,52312.00,32.00,85.34,3.87,49.77,0.58,0.02
1.20,98.31,6.52,0.31,0.59,16517.00,8378.46,7460.24,6120.00,2628.42,108920.00,46.00,84.32,6.80,50.08,0.68,0.07
2.50,98.59,7.18,0.36,0.46,14008.00,7733.30,7263.88,5461.00,1866.19,231999.00,94.00,84.69,7.44,49.91,0.56,0.15
0.72,97.46,9.26,0.14,0.35,10933.00,7118.63,6584.08,6050.00,1467.35,56949.00,32.00,82.84,9.43,50.46,0.60,0.03
0.65,97.89,11.42,0.63,0.14,8499.00,6493.86,5434.49,4981.00,1267.29,45457.00,30.00,83.42,11.69,49.88,0.60,0.02
1.15,96.06,13.37,0.26,0.45,9642.00,7095.46,6943.35,5455.00,1354.04,92241.00,52.00,81.06,13.58,49.73,0.59,0.05
4.04,96.11,14.24,0.11,0.82,11421.00,7746.07,7227.78,5216.00,1452.81,317589.00,152.00,80.59,14.60,50.29,0.43,0.21
0.42,97.96,16.62,0.51,0.22,8018.00,6831.40,6106.72,5909.00,823.77,34157.00,22.00,82.54,16.79,50.01,0.72,0.02
0.34,98.05,16.70,0.23,0.37,7897.00,6782.25,6407.28,6353.00,644.88,27129.00,18.00,82.40,16.77,50.42,0.64,0.01
0.19,96.40,17.89,0.25,0.44,7242.00,6954.33,6511.00,6511.00,318.08,20863.00,14.00,80.76,17.98,49.46,0.63,0.00
0.25,96.61,17.58,0.39,0.47,8484.00,7458.33,6379.00,6379.00,860.20,22375.00,14.00,80.78,17.72,49.94,0.74,0.01
0.40,99.36,2.39,0.32,0.46,7148.00,5570.17,5267.38,4788.00,783.21,33421.00,24.00,85.75,2.51,50.13,0.69,0.01
2.45,97.72,2.95,0.12,0.67,11340.00,7238.66,6661.92,5691.00,1447.35,253353.00,102.00,83.58,3.21,50.53,0.62,0.18
0.17,96.71,7.31,0.25,0.44,6755.00,6477.67,6116.00,6116.00,267.60,19433.00,14.00,82.56,7.38,49.83,0.72,0.00
0.90,97.08,6.47,0.66,0.17,10994.00,7231.20,6878.54,5673.00,1381.98,72312.00,42.00,82.78,6.73,50.27,0.60,0.04
0.33,96.92,7.19,0.12,0.69,6908.00,6070.20,5865.32,5805.00,419.98,30351.00,22.00,82.39,7.29,50.51,0.65,0.01
0.61,95.64,12.23,0.64,0.23,10345.00,7498.50,6433.26,5914.00,1564.29,44991.00,24.00,80.47,12.43,50.17,0.77,0.03
0.88,97.89,13.21,0.18,0.77,13183.00,7911.44,6598.63,5658.00,2136.72,71203.00,38.00,82.85,13.40,50.38,0.66,0.04
0.56,95.66,16.09,0.39,0.49,7864.00,6348.57,5511.71,5426.00,991.24,44440.00,26.00,79.83,16.29,50.13,0.74,0.03
1.32,99.03,4.93,0.36,0.52,11991.00,7913.64,7744.31,5814.00,1712.35,110791.00,52.00,85.05,5.32,50.45,0.64,0.07
0.22,97.18,7.02,0.25,0.44,7439.00,6739.33,5978.00,5978.00,598.04,20218.00,14.00,82.64,7.14,50.62,0.77,0.01
1.88,97.80,8.13,0.42,0.35,10645.00,7461.85,7374.49,5720.00,1309.78,149237.00,80.00,83.16,8.41,50.78,0.46,0.08
0.06,96.11,13.09,0.39,0.47,5735.00,5594.33,5413.00,5413.00,134.55,16783.00,14.00,80.86,13.21,50.24,0.76,0.00
0.25,96.60,13.13,0.39,0.47,7872.00,6713.33,5931.00,5931.00,835.90,20140.00,14.00,81.22,13.27,50.58,0.78,0.01
4.98,96.54,15.04,0.20,0.51,14087.00,8519.45,8170.54,5332.00,1954.25,630439.00,196.00,80.80,15.45,50.52,0.55,0.43
1.09,98.60,17.12,0.14,0.64,9814.00,6944.23,6279.79,5335.00,1209.86,90275.00,50.00,82.82,17.32,50.62,0.61,0.05
0.39,98.55,17.44,0.26,0.70,7352.00,6608.60,6074.61,5978.00,575.64,33043.00,20.00,82.60,17.59,50.79,0.77,0.02
1.18,97.26,17.24,0.23,0.53,9755.00,7288.64,6770.62,5954.00,1110.27,102041.00,56.00,81.08,17.44,50.80,0.57,0.05
0.63,97.39,17.53,0.35,0.22,9184.00,7397.43,6015.38,5790.00,1381.62,51782.00,30.00,80.96,17.65,51.17,0.57,0.02
2.34,96.53,17.30,0.20,0.67,11833.00,7484.03,6939.55,5474.00,1678.57,217037.00,102.00,80.35,17.65,50.50,0.53,0.13
0.18,99.89,2.35,0.39,0.47,7107.00,5752.00,5056.00,5056.00,958.25,17256.00,14.00,85.96,2.45,50.82,0.73,0.00
4.87,99.52,3.44,0.42,0.35,15691.00,7971.49,7173.50,5454.00,2323.57,605833.00,204.00,85.41,3.92,50.94,0.56,0.43
2.22,98.84,6.52,0.29,0.65,11893.00,7554.74,7016.61,4996.00,1609.47,256861.00,90.00,84.51,6.91,50.79,0.70,0.18
0.31,95.64,11.78,0.39,0.38,8517.00,6723.25,6077.99,5486.00,1136.84,26893.00,18.00,80.65,11.91,50.00,0.69,0.01
0.92,96.18,11.60,0.25,0.61,12852.00,7234.56,6528.94,5358.00,2115.58,65111.00,38.00,80.82,11.85,50.78,0.59,0.04
0.34,95.91,12.16,0.25,0.44,10015.00,7325.00,5928.00,5928.00,1902.59,21975.00,14.00,80.33,12.32,50.93,0.76,0.01
0.21,97.85,12.46,0.27,0.00,6423.00,6179.00,5965.00,5965.00,188.18,18537.00,14.00,83.13,12.52,50.08,0.61,0.00
2.99,98.07,12.22,0.28,0.62,15832.00,8492.25,7184.07,5723.00,2731.25,373659.00,130.00,82.89,12.59,50.88,0.63,0.24
1.94,98.37,13.70,0.24,0.48,14385.00,7974.35,6640.40,5651.00,2620.13,183410.00,82.00,82.94,13.99,51.01,0.63,0.13
0.18,98.78,18.42,0.25,0.44,8620.00,6316.33,4873.00,4873.00,1646.23,18949.00,14.00,82.63,18.52,50.87,0.70,0.00
0.35,97.61,1.25,0.72,0.12,8097.00,6497.00,5597.07,5408.00,1083.03,25988.00,18.00,83.13,1.38,51.13,0.78,0.01
0.18,97.59,1.51,0.08,0.53,5914.00,5464.00,5215.38,5178.00,297.01,21856.00,18.00,83.25,1.63,50.91,0.60,0.00
1.50,99.44,5.09,0.23,0.62,11095.00,6909.00,6679.43,5357.00,1305.97,138180.00,66.00,85.19,5.35,51.02,0.64,0.09
0.43,99.51,4.82,0.62,0.23,8497.00,6515.17,6052.74,5943.00,899.37,39091.00,26.00,85.17,4.94,51.23,0.66,0.01
0.22,98.76,5.56,0.39,0.47,8527.00,6993.67,5938.00,5938.00,1109.61,20981.00,14.00,84.66,5.70,50.53,0.83,0.01
0.66,98.99,5.49,0.47,0.23,10761.00,7029.86,5619.16,5599.00,1779.43,49209.00,30.00,84.60,5.69,51.09,0.60,0.02
1.05,97.53,6.47,0.27,0.60,10593.00,7024.17,6594.51,5624.00,1338.90,84290.00,42.00,82.96,6.74,50.84,0.65,0.05
0.36,97.67,8.41,0.44,0.32,8091.00,6478.20,5826.94,5571.00,898.77,32391.00,20.00,82.74,8.63,51.17,0.68,0.01
1.89,97.90,14.43,0.25,0.64,12226.00,7234.52,6528.25,5378.00,1632.50,180863.00,82.00,82.19,14.74,51.12,0.62,0.12
0.20,98.45,14.50,0.25,0.44,6614.00,5931.33,5245.00,5245.00,558.90,17794.00,14.00,82.53,14.57,51.66,0.67,0.00
0.53,100.35,0.00,0.33,0.57,9436.00,7295.50,6291.58,5810.00,1447.36,43773.00,24.00,86.19,0.13,51.39,0.68,0.02
0.52,100.27,2.09,0.15,0.63,7932.00,5993.17,5573.74,5363.00,882.35,35959.00,26.00,86.04,2.27,51.43,0.74,0.02
1.34,98.66,2.30,0.11,0.75,11603.00,7605.64,7212.43,5461.00,1768.72,106479.00,54.00,84.05,2.50,51.60,0.59,0.07
0.24,98.34,8.17,0.25,0.44,7949.00,6636.33,5845.00,5845.00,934.72,19909.00,14.00,83.69,8.29,50.98,0.66,0.01
1.34,97.10,13.04,0.33,0.47,11438.00,7473.86,7243.25,5845.00,1304.79,104634.00,56.00,81.40,13.30,51.25,0.58,0.06
1.05,97.46,13.31,0.38,0.43,10122.00,7314.09,6456.02,5653.00,1588.93,80455.00,44.00,81.73,13.54,51.34,0.66,0.06
0.12,98.16,15.85,0.25,0.44,5771.00,5571.33,5233.00,5233.00,240.53,16714.00,14.00,82.08,15.97,51.42,0.73,0.00
0.65,98.99,17.00,0.40,0.47,8181.00,6170.00,5848.73,4971.00,947.63,49360.00,32.00,82.92,17.19,51.26,0.67,0.03
2.85,100.65,0.59,0.42,0.29,10020.00,7010.11,6562.50,5527.00,1141.24,266384.00,116.00,86.15,0.93,52.04,0.56,0.19
1.86,96.57,21.76,0.25,0.67,12013.00,7644.00,7129.13,4989.00,1727.64,160524.00,68.00,80.49,22.09,48.57,0.63,0.12
0.21,97.74,26.10,0.80,0.13,5928.00,5560.50,5480.91,5285.00,233.15,22242.00,16.00,80.54,26.21,48.78,0.88,0.01
0.60,96.42,19.24,0.13,0.92,8087.00,6569.29,5868.05,5382.00,994.35,45985.00,30.00,80.73,19.40,49.01,0.65,0.02
1.64,97.37,19.44,0.28,0.44,10773.00,7463.42,7369.90,5906.00,1189.11,141805.00,68.00,81.74,19.72,49.10,0.62,0.10
0.50,98.27,20.87,0.08,0.53,12387.00,8572.75,7658.38,5509.00,2487.58,34291.00,18.00,82.37,21.00,49.30,0.67,0.02
3.39,98.77,24.28,0.35,0.51,20828.00,8531.85,7578.74,6081.00,2743.19,341274.00,134.00,82.15,24.60,49.01,0.49,0.20
1.40,99.14,26.84,0.29,0.63,10886.00,7366.80,7475.74,5217.00,1462.39,147336.00,60.00,81.82,27.13,48.98,0.77,0.10
0.23,99.58,27.03,0.25,0.44,7037.00,6503.00,5838.00,5838.00,498.18,19509.00,14.00,82.05,27.14,49.47,0.70,0.01
0.47,96.50,21.14,0.49,0.25,8042.00,6441.67,5842.05,5561.00,866.06,38650.00,24.00,80.09,21.33,49.43,0.68,0.02
0.22,97.41,23.44,0.47,0.32,7520.00,6529.00,6238.04,5543.00,727.75,26116.00,18.00,80.59,23.60,49.35,0.87,0.01
1.83,99.59,25.17,0.36,0.53,16923.00,8575.09,7807.14,5863.00,2747.02,188652.00,74.00,82.58,25.44,49.52,0.62,0.11
0.20,99.25,25.78,0.25,0.44,6554.00,6459.00,6376.00,6376.00,73.17,19377.00,14.00,82.20,25.90,49.23,0.71,0.01
1.95,98.18,25.79,0.50,0.35,9867.00,7241.17,6614.66,5267.00,1319.71,166547.00,80.00,80.69,26.14,49.46,0.61,0.12
0.75,99.76,28.84,0.32,0.59,9523.00,6663.89,5499.96,4986.00,1613.46,59975.00,34.00,81.71,29.03,49.33,0.76,0.04
0.92,102.76,34.47,0.34,0.50,7720.00,6389.92,6031.95,5612.00,682.48,76679.00,44.00,83.16,34.70,49.40,0.67,0.05
4.30,104.48,36.74,0.18,0.77,19746.00,8167.52,7268.99,5161.00,2683.19,530889.00,180.00,84.16,37.12,49.54,0.55,0.34
0.88,96.50,18.49,0.20,0.68,12980.00,8015.67,7264.38,5664.00,2007.43,72141.00,38.00,80.52,18.82,49.75,0.67,0.04
0.49,96.44,20.04,0.31,0.47,9513.00,6964.33,6161.84,5717.00,1351.80,41786.00,26.00,80.16,20.19,49.66,0.77,0.02
4.43,99.06,23.71,0.15,0.65,17818.00,9305.49,8418.00,5786.00,2725.25,651384.00,172.00,82.21,24.03,49.78,0.60,0.41
3.10,97.70,24.19,0.28,0.57,12649.00,7684.53,6977.24,5203.00,1866.12,376542.00,126.00,80.35,24.66,49.80,0.64,0.27
1.08,99.13,28.62,0.24,0.41,9652.00,6948.36,6298.55,4856.00,1489.28,76432.00,44.00,80.86,28.84,49.55,0.64,0.05
0.27,99.59,28.70,0.25,0.44,7056.00,6502.00,5750.00,5750.00,551.25,19506.00,14.00,81.12,28.78,50.09,0.72,0.01
0.53,99.86,29.57,0.37,0.49,7925.00,6267.71,5872.91,4798.00,959.01,43874.00,28.00,81.37,29.70,49.69,0.76,0.02
2.97,105.00,34.96,0.22,0.48,10117.00,6829.31,6413.71,5020.00,1273.11,245855.00,118.00,85.22,35.34,50.12,0.51,0.17
0.28,96.43,20.34,0.32,0.46,8866.00,6160.00,5208.34,5194.00,1563.61,24640.00,18.00,79.92,20.49,49.92,0.73,0.01
0.68,97.26,21.07,0.44,0.39,10468.00,8223.86,7592.92,6553.00,1285.75,57567.00,28.00,80.63,21.35,50.03,0.76,0.03
4.35,98.73,21.24,0.16,0.79,14711.00,7662.52,6959.23,5608.00,1768.44,505726.00,186.00,82.47,21.68,49.75,0.55,0.34
0.66,97.82,23.56,0.24,0.63,9511.00,7387.00,6434.01,5881.00,1354.96,51709.00,30.00,80.69,23.77,49.92,0.70,0.03
2.65,100.03,25.18,0.13,0.70,16456.00,8672.52,7799.63,5802.00,2689.81,268848.00,110.00,82.48,25.50,50.53,0.56,0.17
0.30,101.33,28.14,0.25,0.44,6998.00,6354.00,6017.00,6017.00,455.54,19062.00,14.00,83.39,28.29,50.12,0.71,0.01
1.24,100.04,28.81,0.50,0.36,12345.00,7254.15,6636.46,5672.00,1792.52,94304.00,50.00,81.74,29.02,49.85,0.64,0.07
0.85,102.09,30.16,0.44,0.43,10395.00,7161.38,6953.70,5968.00,1292.38,57291.00,32.00,83.60,30.33,50.14,0.67,0.04
2.04,102.13,30.54,0.47,0.28,10351.00,6990.05,6485.38,5705.00,1199.68,153781.00,84.00,83.50,31.06,49.93,0.52,0.10
0.30,102.36,30.73,0.10,0.57,7733.00,6937.25,6937.31,5977.00,628.60,27749.00,18.00,83.49,30.82,50.57,0.63,0.01
2.75,105.74,36.66,0.33,0.40,11758.00,7823.33,6903.45,5636.00,1845.70,258170.00,110.00,85.36,37.05,50.20,0.53,0.17
0.08,98.60,20.27,0.25,0.44,5502.00,5407.33,5252.00,5252.00,110.70,16222.00,14.00,82.87,20.28,49.43,0.42,0.00
0.15,99.04,20.67,0.25,0.44,6444.00,6060.33,5781.00,5781.00,280.54,18181.00,14.00,83.02,20.72,49.87,0.68,0.00
0.60,99.19,20.26,0.34,0.45,8499.00,6807.86,6084.82,5664.00,1012.08,47655.00,30.00,83.06,20.43,50.22,0.74,0.03
