Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max,Intensity Mean,Intensity Median,Intensity Min,Intensity StdDev,Intensity Sum,Number of Vertices,Position X,Position Y,Position Z,Sphericity,Volume
0.46,98.86,20.31,0.25,0.20,9242.00,7165.60,5917.20,5589.00,1563.34,35828.00,22.00,82.53,20.53,50.40,0.64,0.02
0.37,99.04,20.18,0.39,0.47,9151.00,8427.00,7528.00,7528.00,674.04,25281.00,14.00,82.71,20.35,50.54,0.81,0.02
7.60,97.40,21.70,0.17,0.72,21737.00,9550.79,8666.89,5573.00,3105.79,1212950.00,310.00,80.55,22.24,50.03,0.51,0.72
0.81,99.26,22.22,0.41,0.34,8015.00,6751.60,6975.41,5456.00,977.28,67516.00,36.00,82.59,22.39,50.29,0.70,0.04
0.28,98.57,26.03,0.12,0.93,9411.00,7514.33,5787.00,5787.00,1484.33,22543.00,14.00,80.67,26.14,50.25,0.70,0.01
0.58,100.16,29.39,0.16,0.84,8225.00,6664.00,6152.33,5624.00,967.47,39984.00,24.00,81.44,29.57,50.25,0.73,0.03
5.15,101.68,32.28,0.24,0.46,16175.00,7584.96,7159.70,5237.00,2001.79,561287.00,202.00,82.05,32.74,50.36,0.53,0.42
3.94,97.28,18.50,0.51,0.34,16233.00,8563.20,7726.24,5912.00,2437.36,505229.00,166.00,80.81,18.87,50.76,0.56,0.31
0.47,96.79,18.99,0.23,0.45,9167.00,6933.43,6370.03,6133.00,1025.61,48534.00,28.00,80.62,19.12,50.03,0.65,0.02
2.06,97.76,20.94,0.40,0.41,10540.00,7482.62,6777.76,5651.00,1268.30,157135.00,82.00,80.84,21.28,50.67,0.48,0.09
0.15,98.29,20.97,0.39,0.47,6478.00,6162.00,5815.00,5815.00,271.55,18486.00,14.00,81.23,21.10,51.16,0.82,0.00
0.30,98.18,23.72,0.39,0.38,7345.00,6370.75,5730.39,5685.00,697.52,25483.00,18.00,80.71,23.82,50.58,0.75,0.01
0.15,99.30,26.80,0.25,0.44,6609.00,6111.67,5390.00,5390.00,522.33,18335.00,14.00,81.12,26.88,50.58,0.76,0.00
0.39,99.22,27.88,0.27,0.33,7586.00,6024.00,5624.89,5137.00,823.40,36144.00,26.00,80.59,28.19,50.55,0.67,0.01
0.20,101.46,28.13,0.39,0.47,6808.00,6297.33,5310.00,5310.00,698.29,18892.00,14.00,83.34,28.22,50.52,0.83,0.01
0.42,100.29,30.06,0.20,0.61,9727.00,6486.40,5207.73,5136.00,1711.86,32432.00,22.00,81.15,30.34,50.51,0.68,0.01
1.37,102.63,31.05,0.29,0.53,10246.00,7257.05,6889.03,5418.00,1271.18,137884.00,56.00,83.65,31.34,50.54,0.71,0.09
5.04,103.13,33.53,0.15,0.72,19852.00,10255.00,9232.04,5543.00,3746.11,943462.00,208.00,83.23,33.95,50.56,0.65,0.56
0.29,97.48,20.07,0.25,0.44,7613.00,6881.00,6043.00,6043.00,645.32,20643.00,14.00,80.61,20.20,50.95,0.72,0.01
0.22,100.10,23.19,0.32,0.46,7295.00,5808.00,5211.02,5161.00,872.03,23232.00,18.00,83.03,23.31,50.81,0.75,0.01
0.79,101.50,27.12,0.25,0.68,7964.00,6379.60,5981.35,5047.00,906.61,63796.00,36.00,83.46,27.32,50.90,0.74,0.04
0.24,101.59,30.32,0.12,0.93,7561.00,6800.67,5431.00,5431.00,970.46,20402.00,14.00,82.35,30.39,51.13,0.57,0.00
2.70,101.84,29.40,0.34,0.45,9890.00,6817.66,6594.31,5426.00,981.31,197712.00,106.00,83.52,29.86,50.04,0.47,0.13
0.40,103.17,32.31,0.06,0.87,9412.00,6852.00,5513.00,5513.00,1527.31,34260.00,22.00,83.76,32.45,50.74,0.65,0.01
0.18,104.81,36.90,0.12,0.93,7486.00,6224.67,5088.00,5088.00,982.94,18674.00,14.00,83.87,36.98,50.83,0.73,0.00
2.02,99.64,24.26,0.31,0.48,13044.00,8513.52,7999.86,6064.00,1798.58,195811.00,70.00,82.02,24.63,50.94,0.68,0.15
1.43,101.16,27.12,0.46,0.35,13107.00,7154.12,6174.66,5391.00,2082.84,121620.00,66.00,82.88,27.42,51.11,0.55,0.07
0.30,101.10,27.60,0.25,0.44,8526.00,7312.67,5928.00,5928.00,1067.53,21938.00,14.00,82.78,27.73,50.98,0.69,0.01
1.33,100.19,28.51,0.39,0.29,8994.00,7029.82,6636.87,5292.00,1136.89,119507.00,58.00,81.23,28.76,51.12,0.67,0.08
2.21,106.16,37.00,0.24,0.69,15371.00,7511.83,6857.38,5419.00,2052.04,225355.00,90.00,85.24,37.31,51.12,0.62,0.15
0.21,106.33,36.87,0.25,0.44,8188.00,6505.67,5659.00,5659.00,1189.60,19517.00,14.00,85.35,36.97,51.52,0.71,0.01
1.24,100.81,27.71,0.31,0.59,15085.00,8075.00,6598.36,5639.00,2461.29,113050.00,54.00,82.12,27.96,51.34,0.64,0.07
0.50,102.43,29.91,0.41,0.34,13183.00,7078.57,5584.61,5464.00,2596.88,49550.00,30.00,83.32,30.07,51.45,0.75,0.02
0.35,100.83,30.54,0.08,0.53,7098.00,6363.00,6116.41,5940.00,442.43,25452.00,18.00,81.63,30.69,50.61,0.60,0.01
0.62,101.23,30.25,0.37,0.15,7199.00,6023.75,5938.71,4844.00,649.79,48190.00,34.00,81.83,30.48,51.22,0.56,0.02
0.49,102.15,31.68,0.48,0.26,7021.00,6098.67,6029.79,5271.00,641.24,36592.00,24.00,82.25,31.89,51.51,0.75,0.02
0.05,105.27,36.07,0.12,0.93,5348.00,5159.00,5011.00,5011.00,140.60,15477.00,14.00,84.42,36.18,51.44,0.54,0.00
0.46,118.10,55.79,0.35,0.52,8547.00,6698.60,6245.66,5794.00,956.50,33493.00,22.00,92.19,55.90,48.19,0.78,0.02
0.18,117.86,54.61,0.00,1.92,5815.00,5484.67,5064.00,5064.00,313.18,16454.00,14.00,92.46,54.70,48.47,0.77,0.00
0.66,106.92,40.56,0.40,0.45,8962.00,7007.00,6281.55,5461.00,1118.91,49049.00,26.00,86.02,40.77,48.68,0.70,0.03
0.87,107.17,40.46,0.66,0.21,8830.00,7323.80,7146.54,6085.00,900.36,73238.00,38.00,86.01,40.68,49.32,0.62,0.04
2.36,110.32,43.15,0.18,0.83,11670.00,7865.48,7389.66,4864.00,1794.81,243830.00,96.00,88.93,43.54,48.64,0.62,0.17
0.41,110.23,43.74,0.44,0.21,9109.00,7297.00,6240.15,6183.00,1200.50,29188.00,18.00,88.90,43.85,48.21,0.75,0.02
0.69,111.63,44.47,0.08,0.53,8976.00,6412.00,5927.88,5035.00,1182.45,44884.00,30.00,89.80,44.61,49.07,0.66,0.03
0.29,105.14,38.19,0.32,0.46,7416.00,6084.50,5642.13,5179.00,834.86,24338.00,18.00,84.75,38.34,49.02,0.76,0.01
4.14,116.37,48.27,0.33,0.41,15059.00,8302.38,7393.92,5487.00,2129.14,415119.00,162.00,93.39,48.65,49.52,0.49,0.27
0.20,118.24,55.66,0.00,1.92,5758.00,5575.67,5249.00,5249.00,231.51,16727.00,14.00,92.03,55.74,49.04,0.72,0.01
5.11,110.76,42.84,0.42,0.35,18286.00,8965.14,8366.72,6308.00,2046.72,645490.00,198.00,89.02,43.31,49.67,0.53,0.42
2.84,110.36,43.58,0.16,0.61,14173.00,6917.35,6388.75,4861.00,1916.24,235190.00,130.00,88.13,43.83,49.93,0.45,0.14
0.60,108.01,39.39,0.25,0.72,8200.00,6564.17,6332.99,5194.00,1000.19,39385.00,26.00,87.41,39.65,49.53,0.66,0.02
5.36,107.94,40.27,0.24,0.62,20425.00,8614.99,7829.97,5901.00,2491.23,611664.00,210.00,86.67,40.81,49.75,0.48,0.39
0.63,115.64,48.17,0.62,0.25,7857.00,6385.50,5915.57,5456.00,790.18,51084.00,34.00,92.58,48.43,49.57,0.61,0.02
0.32,105.30,38.14,0.16,0.84,8190.00,6623.50,6113.92,5363.00,1041.58,26494.00,18.00,84.49,38.28,49.85,0.74,0.01
0.66,107.80,38.86,0.64,0.18,7889.00,5889.67,5479.96,5047.00,832.30,53007.00,36.00,86.99,39.06,50.27,0.60,0.02
0.17,108.06,38.95,0.39,0.47,6344.00,6146.00,5851.00,5851.00,212.63,18438.00,14.00,86.96,39.11,50.84,0.83,0.00
0.41,108.40,39.59,0.16,0.84,8516.00,6968.75,6965.21,5235.00,1165.69,27875.00,18.00,87.53,39.75,50.09,0.78,0.02
1.55,110.91,42.72,0.19,0.70,13899.00,8633.59,7756.53,6551.00,1814.74,146771.00,58.00,89.00,42.97,50.34,0.63,0.09
0.73,114.68,45.12,0.46,0.38,8966.00,6690.56,6172.22,5079.00,1190.91,60215.00,36.00,92.57,45.39,50.21,0.74,0.04
0.16,115.19,46.01,0.12,0.93,6252.00,6031.00,5805.00,5805.00,182.52,18093.00,14.00,92.61,46.21,50.55,0.60,0.00
3.84,116.32,47.36,0.11,0.53,15218.00,7953.91,7250.03,5818.00,1981.49,421557.00,160.00,93.43,47.77,50.20,0.50,0.25
0.35,106.90,38.84,0.32,0.46,7455.00,6106.50,5643.75,5615.00,779.25,24426.00,18.00,85.53,38.96,50.93,0.70,0.01
0.70,109.85,41.49,0.66,0.18,8205.00,6575.88,6642.50,5005.00,1098.22,52607.00,34.00,87.93,41.76,50.90,0.68,0.03
0.24,111.26,43.76,0.12,0.93,8327.00,6887.67,5986.00,5986.00,1028.56,20663.00,14.00,88.71,43.87,50.85,0.57,0.00
0.22,110.97,43.94,0.39,0.47,7798.00,6527.00,5505.00,5505.00,952.53,19581.00,14.00,88.24,44.08,50.84,0.83,0.01
0.25,113.59,44.71,0.33,0.43,5898.00,5464.80,5182.20,5147.00,299.88,27324.00,22.00,91.20,44.79,50.79,0.48,0.00
0.15,114.09,45.13,0.25,0.44,6382.00,5894.00,5575.00,5575.00,350.46,17682.00,14.00,91.44,45.22,51.07,0.67,0.00
1.86,114.90,45.10,0.41,0.46,11114.00,6793.72,6173.00,5258.00,1450.38,169843.00,78.00,92.54,45.34,50.83,0.64,0.12
0.22,108.32,40.37,0.25,0.50,7290.00,6390.75,6249.97,5751.00,559.42,25563.00,18.00,86.48,40.50,51.15,0.67,0.01
0.36,111.51,42.61,0.18,0.61,6291.00,5508.00,5298.84,5177.00,402.10,33048.00,24.00,89.90,42.71,50.29,0.58,0.01
0.11,115.35,45.98,0.39,0.47,6464.00,5687.00,5258.00,5258.00,550.42,17061.00,14.00,92.55,46.09,51.15,0.80,0.00
0.15,108.87,40.42,0.47,0.32,6965.00,6071.00,5407.25,5357.00,702.28,24284.00,18.00,86.93,40.61,51.45,0.81,0.00
0.20,110.16,41.41,0.39,0.47,7052.00,5801.67,5085.00,5085.00,887.27,17405.00,14.00,88.09,41.58,51.44,0.80,0.01
0.15,120.65,53.19,0.25,0.44,6114.00,5563.00,4959.00,4959.00,473.02,16689.00,14.00,96.68,53.67,48.27,0.63,0.00
0.41,120.64,53.16,0.25,0.00,7252.00,6394.40,5576.34,5442.00,740.22,31972.00,22.00,96.58,53.37,48.74,0.57,0.01
0.11,120.76,53.43,0.25,0.44,5948.00,5636.67,5368.00,5368.00,238.70,16910.00,14.00,96.44,53.73,48.94,0.56,0.00
0.25,120.65,53.74,0.25,0.44,7512.00,6576.67,6088.00,6088.00,661.60,19730.00,14.00,96.08,54.11,48.97,0.70,0.01
0.30,119.94,55.04,0.16,0.36,9438.00,6106.20,5247.48,5164.00,1667.25,30531.00,20.00,94.70,55.13,48.76,0.62,0.01
0.24,119.44,52.28,0.25,0.44,8229.00,6640.33,5621.00,5621.00,1138.28,19921.00,14.00,95.53,52.38,48.94,0.69,0.01
0.78,121.00,53.71,0.37,0.47,11957.00,6786.10,6184.34,5389.00,1859.95,67861.00,36.00,96.06,54.75,49.16,0.70,0.04
2.49,119.07,51.44,0.31,0.56,12804.00,6662.84,6391.95,4950.00,1572.68,213211.00,114.00,95.35,51.73,49.09,0.52,0.14
0.09,119.14,51.88,0.39,0.47,5675.00,5323.33,4970.00,4970.00,287.81,15970.00,14.00,95.64,51.96,48.44,0.74,0.00
0.34,119.43,51.35,0.25,0.44,7671.00,6638.00,5913.00,5913.00,750.02,19914.00,14.00,95.62,51.47,49.71,0.77,0.01
0.17,120.43,52.74,0.25,0.44,7110.00,6326.67,5857.00,5857.00,557.55,18980.00,14.00,96.29,52.83,49.41,0.67,0.00
0.28,121.09,52.94,0.25,0.44,6686.00,5974.33,5377.00,5377.00,540.48,17923.00,14.00,96.88,53.46,49.18,0.66,0.01
0.10,132.44,39.31,0.39,0.47,4730.00,4550.33,4380.00,4380.00,143.04,13651.00,14.00,110.52,53.76,49.34,0.77,0.00
0.55,116.26,48.15,0.08,0.87,8534.00,7375.00,6487.40,6369.00,825.72,36875.00,22.00,93.81,48.33,48.78,0.67,0.02
3.57,116.64,47.72,0.33,0.52,12323.00,7754.71,7236.88,5506.00,1665.30,372226.00,150.00,93.97,48.11,49.59,0.52,0.24
0.56,121.21,53.30,0.21,0.71,8790.00,6991.00,6739.77,5489.00,1094.14,41946.00,26.00,96.40,54.07,49.76,0.66,0.02
0.91,134.42,37.48,0.34,0.42,7707.00,5710.00,5105.18,4126.00,1002.64,57100.00,40.00,112.28,54.74,49.65,0.66,0.04
0.11,134.68,37.37,0.12,0.93,5516.00,4947.33,4641.00,4641.00,402.51,14842.00,14.00,112.52,54.61,49.97,0.58,0.00
0.18,119.54,52.19,0.25,0.44,7463.00,6539.67,5705.00,5705.00,720.44,19619.00,14.00,95.26,52.32,49.80,0.70,0.00
0.31,122.12,52.11,0.32,0.46,7640.00,5829.25,4832.01,4821.00,1152.82,23317.00,18.00,97.68,53.61,49.97,0.70,0.01
2.75,117.01,48.12,0.30,0.57,13430.00,9152.36,9227.44,6352.00,1908.78,329485.00,108.00,93.78,48.52,50.43,0.59,0.19
0.26,120.95,51.32,0.44,0.21,6229.00,5534.25,5609.98,4660.00,561.97,22137.00,18.00,97.17,51.53,50.32,0.74,0.01
0.28,121.69,53.12,0.03,0.98,8428.00,6627.00,5307.00,5307.00,1318.76,19881.00,14.00,96.72,53.96,50.42,0.57,0.01
0.21,121.65,53.75,0.39,0.47,6904.00,6213.67,5721.00,5721.00,502.78,18641.00,14.00,96.09,54.05,51.42,0.77,0.01
1.76,121.39,53.61,0.11,0.84,9155.00,7142.05,7147.01,5290.00,1160.46,149983.00,70.00,96.02,54.31,50.66,0.60,0.10
0.31,128.70,43.74,0.32,0.46,5766.00,5059.50,4830.41,4492.00,468.92,20238.00,18.00,106.07,52.57,50.51,0.73,0.01
1.02,132.63,39.65,0.28,0.41,9784.00,6996.27,7043.84,4844.00,1559.25,76959.00,44.00,110.13,53.87,50.59,0.57,0.04
1.07,133.21,38.91,0.40,0.46,12105.00,7402.42,6223.22,5134.00,2124.11,88829.00,46.00,110.80,53.90,50.62,0.68,0.06
0.40,133.89,38.65,0.72,0.12,8539.00,6697.25,6117.27,5485.00,1139.45,26789.00,18.00,111.20,53.82,51.61,0.69,0.01
4.79,119.60,54.04,0.22,0.61,15552.00,8008.20,7202.46,5226.00,2367.15,640656.00,202.00,93.68,54.58,50.49,0.59,0.45
0.20,120.18,53.80,0.39,0.47,7576.00,5982.00,5080.00,5080.00,1130.38,17946.00,14.00,94.42,53.94,51.17,0.75,0.01
2.99,120.88,54.41,0.27,0.58,12620.00,8163.24,7238.42,5591.00,1963.15,342856.00,112.00,95.18,54.86,50.44,0.65,0.26
0.36,120.65,54.57,0.32,0.46,8550.00,6769.75,5963.88,5684.00,1118.31,27079.00,18.00,95.18,55.02,49.70,0.80,0.01
0.43,123.66,50.01,0.54,0.15,8699.00,6220.80,5513.15,4870.00,1311.82,31104.00,20.00,99.80,52.35,50.92,0.71,0.02
0.49,116.79,47.20,0.33,0.45,9009.00,6458.17,5769.42,5718.00,1163.86,38749.00,26.00,93.69,47.36,51.17,0.66,0.02
0.20,134.11,38.09,0.25,0.44,6308.00,5999.33,5740.00,5740.00,234.49,17998.00,14.00,111.72,53.96,50.92,0.71,0.00
0.29,134.32,37.94,0.39,0.38,7603.00,6244.25,5387.94,5190.00,998.70,24977.00,18.00,111.83,53.83,51.38,0.76,0.01
2.95,124.89,48.51,0.24,0.49,14269.00,8019.76,7345.40,4891.00,2442.48,304751.00,126.00,101.06,51.89,51.89,0.60,0.22
0.67,131.20,40.76,0.24,0.56,7245.00,5929.38,5859.67,4618.00,959.16,47435.00,32.00,108.97,52.06,51.28,0.72,0.03
0.18,131.04,41.11,0.39,0.47,5499.00,5335.00,5104.00,5104.00,168.08,16005.00,14.00,108.70,51.72,51.78,0.82,0.01
0.56,123.59,50.34,0.51,0.22,9526.00,7773.20,6450.49,5864.00,1383.61,38866.00,22.00,99.43,52.46,51.35,0.62,0.02
0.12,123.79,50.15,0.39,0.47,6225.00,5462.33,5070.00,5070.00,539.36,16387.00,14.00,99.72,52.31,51.43,0.77,0.00
1.99,133.01,39.40,0.19,0.69,13677.00,9015.48,8111.00,5581.00,2267.61,225387.00,82.00,110.24,53.69,51.53,0.71,0.16
1.59,133.49,38.78,0.30,0.64,10498.00,7020.88,6695.49,5655.00,1298.06,112334.00,60.00,110.87,53.83,51.30,0.55,0.08
4.83,122.80,50.30,0.29,0.54,23398.00,10640.60,9269.68,5581.00,3941.82,904455.00,214.00,98.95,50.82,52.02,0.63,0.50
5.43,132.70,39.35,0.17,0.69,19360.00,9086.32,7997.78,5704.00,3016.21,799596.00,218.00,110.17,52.79,51.81,0.57,0.52
1.08,129.57,43.08,0.26,0.62,9617.00,6103.00,5774.56,4865.00,1148.49,91545.00,50.00,106.60,51.90,52.26,0.69,0.06
0.26,129.93,43.18,0.25,0.44,7174.00,6121.33,4910.00,4910.00,931.06,18364.00,14.00,106.68,51.79,53.10,0.71,0.01
0.49,121.84,50.34,0.13,0.00,7422.00,6876.80,6462.03,6310.00,421.47,34384.00,22.00,97.98,50.44,51.98,0.64,0.02
6.84,124.61,48.33,0.11,0.84,19704.00,8952.01,8097.32,5067.00,2790.57,984721.00,284.00,101.12,50.78,52.19,0.53,0.65
3.43,123.94,50.26,0.18,0.77,14285.00,7101.84,6305.78,5125.00,1708.19,347990.00,146.00,99.32,52.53,52.33,0.56,0.25
1.16,123.14,51.46,0.36,0.50,9637.00,6620.80,6044.00,5236.00,1223.13,99312.00,52.00,98.18,52.75,52.36,0.71,0.07
4.72,122.64,50.55,0.12,0.76,14494.00,9144.26,8500.20,5825.00,2233.62,694964.00,192.00,98.21,50.92,52.95,0.59,0.43
0.22,123.09,50.41,0.47,0.32,7237.00,6434.00,6124.02,5798.00,539.25,25736.00,18.00,98.48,50.51,53.85,0.80,0.01
1.57,126.84,46.03,0.30,0.48,9693.00,6603.70,6409.75,5125.00,1263.99,132074.00,62.00,103.56,50.86,52.68,0.66,0.10
1.78,128.81,43.91,0.26,0.55,11631.00,6691.09,6421.13,4895.00,1447.41,153895.00,76.00,105.73,51.45,52.58,0.64,0.12
0.39,127.32,46.10,0.08,0.87,6449.00,5663.40,5386.81,5129.00,458.00,28317.00,22.00,103.64,51.55,53.02,0.63,0.01
1.06,133.27,39.13,0.50,0.25,12606.00,7546.15,6520.54,5620.00,2095.26,98100.00,46.00,110.38,52.82,52.78,0.60,0.05
0.31,137.56,32.86,0.72,0.12,6209.00,5711.50,5251.97,5209.00,480.42,22846.00,18.00,116.91,54.24,48.10,0.67,0.01
0.18,137.43,33.24,0.25,0.44,6507.00,5904.00,5593.00,5593.00,426.46,17712.00,14.00,116.56,54.26,48.54,0.67,0.00
1.53,136.26,33.93,0.10,0.52,10675.00,7051.53,6585.63,4859.00,1762.99,105773.00,58.00,115.69,52.85,48.87,0.56,0.07
0.51,136.83,34.23,0.21,0.72,8343.00,6486.33,5954.25,4983.00,1233.65,38918.00,24.00,115.53,54.76,48.75,0.77,0.02
0.30,138.29,31.43,0.39,0.38,8246.00,6590.75,5736.76,5717.00,1027.46,26363.00,18.00,118.29,52.33,48.94,0.69,0.01
0.31,137.71,33.12,0.26,0.70,6011.00,5701.20,5627.91,5040.00,359.69,28506.00,20.00,116.68,54.20,49.10,0.72,0.01
1.84,136.57,33.83,0.21,0.78,11813.00,7228.73,6691.85,5658.00,1497.36,159032.00,68.00,115.87,52.75,49.41,0.63,0.12
0.95,135.40,36.13,0.32,0.51,9303.00,6720.10,6092.84,5194.00,1438.21,67201.00,40.00,113.61,54.71,49.30,0.69,0.05
3.16,135.78,34.77,0.28,0.52,11826.00,7430.05,6908.63,5058.00,1667.34,297202.00,134.00,114.75,52.90,49.69,0.51,0.20
0.16,136.25,35.03,0.25,0.44,6377.00,6284.33,6189.00,6189.00,76.76,18853.00,14.00,114.87,53.13,50.46,0.69,0.00
2.68,137.48,32.87,0.37,0.52,10101.00,6742.49,6325.22,5268.00,1221.70,235987.00,122.00,116.67,53.06,49.75,0.49,0.14
3.16,135.71,35.46,0.51,0.27,12489.00,7233.73,6737.79,5307.00,1552.18,267648.00,128.00,114.01,54.27,49.73,0.45,0.16
1.89,136.51,34.69,0.15,0.59,11233.00,6905.87,6185.80,5541.00,1289.54,158835.00,82.00,114.95,54.26,49.77,0.56,0.10
0.68,135.62,36.12,0.21,0.59,10525.00,7505.67,6687.69,5513.00,1592.88,45034.00,26.00,113.63,54.72,49.86,0.67,0.03
0.63,135.92,35.94,0.40,0.23,11053.00,7116.00,5723.31,5368.00,2002.02,42696.00,26.00,113.86,54.65,50.23,0.63,0.02
1.50,135.77,35.01,0.62,0.22,10641.00,6939.06,6430.79,5484.00,1260.31,124903.00,62.00,114.54,52.60,50.49,0.67,0.09
0.19,135.02,36.74,0.25,0.44,6309.00,5607.67,5107.00,5107.00,510.82,16823.00,14.00,113.12,53.89,50.29,0.72,0.00
0.17,135.34,36.66,0.39,0.47,6009.00,5356.00,4944.00,4944.00,466.99,16068.00,14.00,113.15,53.86,51.12,0.74,0.00
0.27,118.20,56.55,0.72,0.12,6484.00,5923.75,5749.50,5677.00,325.76,23695.00,18.00,91.87,56.63,48.22,0.68,0.01
0.27,133.52,39.27,0.12,0.93,6975.00,6414.67,5830.00,5830.00,467.76,19244.00,14.00,110.49,52.78,53.24,0.72,0.01
3.20,123.35,49.24,0.25,0.73,10118.00,7401.05,7319.83,5245.00,1223.61,318245.00,134.00,99.35,49.66,53.65,0.56,0.23
0.19,123.59,49.16,0.25,0.44,6876.00,5887.00,5358.00,5358.00,699.90,17661.00,14.00,99.40,49.26,54.49,0.73,0.01
6.46,124.26,49.91,0.29,0.38,15259.00,8711.21,8099.15,5762.00,2185.01,827565.00,250.00,99.26,51.27,54.41,0.51,0.57
0.44,124.77,49.95,0.08,0.37,8391.00,6899.00,6649.56,5622.00,963.84,41394.00,26.00,99.79,50.89,54.95,0.60,0.01
1.20,126.40,47.46,0.31,0.29,8299.00,6234.20,5963.42,5217.00,819.63,93513.00,50.00,102.25,50.25,54.76,0.67,0.07
0.20,126.55,47.47,0.25,0.44,5922.00,5715.00,5437.00,5437.00,204.27,17145.00,14.00,102.34,50.03,55.13,0.77,0.01
0.72,125.19,49.31,0.39,0.35,9123.00,6536.56,6083.28,5435.00,1051.29,58829.00,38.00,100.24,51.62,54.42,0.53,0.02
0.27,123.83,49.64,0.39,0.47,8881.00,7089.33,5981.00,5981.00,1278.73,21268.00,14.00,99.29,49.78,54.74,0.81,0.01
0.53,125.52,49.05,0.26,0.46,7252.00,6252.29,6093.13,5206.00,634.85,43766.00,28.00,100.73,50.53,55.26,0.69,0.02
0.66,126.10,48.17,0.59,0.28,8637.00,6096.50,5639.32,5000.00,1140.06,60965.00,32.00,101.59,49.96,55.55,0.77,0.03
0.83,126.51,47.90,0.39,0.20,8333.00,6346.20,6452.43,5058.00,997.05,63462.00,42.00,101.75,49.94,56.20,0.59,0.03
0.24,126.48,48.06,0.39,0.47,7080.00,6043.00,5080.00,5080.00,818.17,18129.00,14.00,101.73,50.17,55.95,0.75,0.01
0.15,124.92,48.65,0.00,1.92,5103.00,4912.33,4544.00,4544.00,260.50,14737.00,14.00,100.11,48.84,56.55,0.59,0.00
