Value,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max,Intensity Mean,Intensity Median,Intensity Min,Intensity StdDev,Intensity Sum,Number of Vertices,Position X,Position Y,Position Z,Sphericity,Volume
155.00,1.33,34.38,21.56,0.77,0.15,17495.00,12616.60,11418.60,10612.00,1989.53,214482.00,62.00,26.55,21.83,0.35,0.67,0.08
155.00,0.42,34.63,22.48,0.34,0.46,16476.00,13699.00,11158.60,10708.00,2322.19,68495.00,20.00,26.23,22.62,0.27,0.76,0.02
155.00,5.12,35.44,22.24,0.17,0.56,35115.00,16856.40,15521.40,11785.00,4880.16,1230520.00,204.00,27.12,22.78,1.09,0.53,0.42
155.00,1.08,34.91,22.32,0.22,0.38,19226.00,12453.30,11912.70,11086.00,1881.08,199253.00,60.00,26.58,22.54,2.08,0.55,0.04
,2.36,36.09,22.90,0.27,0.65,24645.00,14272.70,13809.80,10347.00,2958.24,428181.00,106.00,27.57,23.23,1.56,0.58,0.15
,1.02,35.45,21.96,0.52,0.34,18654.00,15996.30,15480.50,12767.00,1940.42,159963.00,42.00,27.53,22.24,1.94,0.68,0.05
,0.13,35.08,21.59,0.39,0.47,11922.00,11056.70,10069.00,10069.00,761.41,33170.00,14.00,27.52,21.72,1.37,0.78,0.00
,2.44,35.24,21.39,0.37,0.40,20954.00,14573.40,13501.80,11693.00,2612.20,408056.00,96.00,27.60,21.80,2.16,0.55,0.15
,2.43,35.50,21.63,0.62,0.19,23648.00,16564.40,16538.80,12750.00,2878.37,463802.00,92.00,27.65,22.10,2.68,0.58,0.16
,2.89,36.22,22.50,0.31,0.56,26099.00,14965.30,13983.30,10895.00,3450.63,643509.00,118.00,27.98,22.84,2.67,0.62,0.22
,0.72,35.46,21.08,0.23,0.73,15973.00,13241.60,13581.40,10407.00,1720.64,105933.00,32.00,28.21,21.31,2.65,0.73,0.04
,0.14,35.49,21.51,0.00,1.98,13710.00,12364.00,11521.00,11521.00,961.83,37092.00,14.00,28.04,21.59,2.64,0.48,0.00
,0.74,35.69,21.06,0.28,0.64,14821.00,12374.30,12074.80,10661.00,1422.57,123743.00,34.00,28.51,21.25,2.99,0.77,0.04
,2.77,35.68,21.96,0.27,0.54,24700.00,16897.60,16352.80,12695.00,2796.96,659008.00,114.00,27.55,22.35,3.81,0.63,0.22
,4.20,35.50,21.22,0.22,0.75,22646.00,16756.10,16029.00,12563.00,2879.39,837805.00,176.00,27.80,21.66,4.20,0.44,0.24
,0.75,34.89,21.08,0.52,0.34,21884.00,15231.60,13878.90,11534.00,3203.33,121853.00,34.00,27.35,21.30,3.95,0.56,0.03
,0.37,35.37,21.64,0.20,0.61,17286.00,14614.20,13981.30,13056.00,1423.03,73071.00,22.00,27.38,21.79,5.17,0.67,0.01
,2.40,35.08,20.70,0.27,0.60,25157.00,16378.60,16075.90,11401.00,3218.50,458600.00,96.00,27.52,21.23,4.79,0.58,0.15
,0.30,34.57,21.81,0.25,0.44,14237.00,12418.70,11083.00,11083.00,1332.07,37256.00,14.00,26.44,21.93,3.91,0.66,0.01
,2.31,34.90,21.79,0.42,0.39,20833.00,14710.90,14667.70,10780.00,2723.62,470748.00,92.00,26.58,22.13,4.65,0.66,0.18
,1.75,35.88,21.94,0.21,0.59,25818.00,18065.50,17204.30,14273.00,2715.37,307113.00,62.00,27.83,22.21,4.40,0.60,0.10
,1.45,36.33,21.37,0.10,0.55,17494.00,14654.60,14117.70,11770.00,1530.99,234474.00,64.00,28.57,21.71,5.62,0.52,0.06
,0.40,35.41,22.53,0.27,0.00,17468.00,15766.00,14544.00,14544.00,1241.03,47298.00,14.00,26.76,22.63,5.05,0.68,0.01
,1.55,35.79,22.55,0.45,0.28,15668.00,12700.50,12288.90,10361.00,1477.95,241310.00,70.00,27.04,22.75,5.65,0.54,0.07
,0.15,36.15,22.41,0.25,0.44,13611.00,12725.00,11922.00,11922.00,692.02,38175.00,14.00,27.67,22.47,6.03,0.65,0.00
,0.24,37.80,20.81,0.12,0.93,14908.00,13576.70,12795.00,12795.00,946.14,40730.00,14.00,30.85,20.96,6.15,0.61,0.01
,0.25,37.25,20.52,0.32,0.46,15050.00,13982.30,13478.80,12955.00,815.90,55929.00,18.00,30.28,20.65,6.65,0.77,0.01
,1.13,35.57,20.80,0.30,0.53,22074.00,15047.40,14036.30,11734.00,2984.63,210663.00,50.00,28.03,21.09,5.87,0.65,0.06
,0.72,36.04,21.13,0.19,0.27,18178.00,14303.30,13158.40,12868.00,1717.43,114426.00,34.00,28.51,21.31,5.63,0.62,0.03
,4.88,35.95,21.37,0.49,0.28,28917.00,15964.00,15230.70,11991.00,2753.07,941877.00,186.00,27.89,21.91,5.90,0.45,0.30
,0.26,35.68,21.50,0.72,0.12,13391.00,12740.80,12963.10,11469.00,749.60,50963.00,18.00,27.61,21.60,6.67,0.65,0.01
,0.37,36.44,21.12,0.29,0.46,15955.00,14346.20,13606.60,13481.00,937.48,71731.00,22.00,28.80,21.33,6.59,0.75,0.01
,0.46,36.62,21.08,0.54,0.31,17632.00,14179.00,13688.20,12145.00,1708.07,85074.00,26.00,29.06,21.20,6.89,0.65,0.02
,1.01,36.89,21.37,0.33,0.36,17965.00,14252.10,13291.90,11830.00,1863.98,156773.00,44.00,28.99,21.67,7.17,0.67,0.05
,0.31,36.67,21.23,0.23,0.37,15213.00,13116.00,12953.00,10863.00,1548.13,52464.00,18.00,28.81,21.31,7.79,0.72,0.01
,2.79,37.01,20.19,0.17,0.59,23163.00,15601.40,14901.90,12482.00,2733.38,468043.00,108.00,29.89,20.57,7.32,0.45,0.13
,0.23,37.35,20.37,0.39,0.47,16744.00,15054.00,13870.00,13870.00,1226.65,45162.00,14.00,30.13,20.49,8.23,0.84,0.01
,0.41,37.03,19.75,0.07,0.46,14362.00,12666.30,12394.30,11579.00,932.75,75998.00,26.00,30.50,19.84,6.91,0.58,0.01
,0.17,36.11,19.06,0.25,0.44,13373.00,11921.70,10887.00,10887.00,1056.80,35765.00,14.00,29.78,19.20,7.00,0.69,0.00
,1.11,36.83,19.30,0.13,0.85,17410.00,13812.20,13420.00,10904.00,2261.65,193371.00,52.00,30.19,19.51,7.99,0.64,0.06
,0.12,36.92,19.21,0.25,0.44,11288.00,10774.30,10403.00,10403.00,375.07,32323.00,14.00,30.43,19.25,8.18,0.62,0.00
,0.87,39.09,19.73,0.51,0.33,17676.00,13019.40,10930.10,10200.00,2813.84,143213.00,40.00,32.71,19.92,7.80,0.72,0.05
,0.39,37.54,20.01,0.39,0.38,18813.00,15689.30,14291.40,12004.00,2690.79,62757.00,18.00,30.87,20.19,7.03,0.79,0.02
,0.25,37.52,20.32,0.12,0.93,15650.00,13826.00,12021.00,12021.00,1481.60,41478.00,14.00,30.74,20.42,6.76,0.59,0.01
,2.23,37.66,19.91,0.29,0.61,24401.00,16284.80,16028.10,11939.00,3278.12,455975.00,90.00,30.73,20.31,7.84,0.64,0.16
,0.08,37.78,20.64,0.39,0.47,13990.00,12652.30,11929.00,11929.00,946.92,37957.00,14.00,30.71,20.75,7.35,0.81,0.00
,0.53,38.50,20.69,0.23,0.77,16207.00,13910.20,12895.20,12388.00,1653.93,83461.00,24.00,31.37,20.90,7.83,0.75,0.02
,0.77,38.46,20.33,0.50,0.33,16530.00,13943.90,13584.00,12293.00,1445.50,111551.00,34.00,31.41,20.55,8.40,0.63,0.03
,0.25,38.26,20.09,0.25,0.50,13073.00,12092.30,11843.50,11243.00,662.47,48369.00,18.00,31.35,20.20,8.54,0.74,0.01
,1.60,40.11,20.10,0.21,0.66,19580.00,13711.00,12860.00,11388.00,2192.78,274220.00,68.00,33.54,20.38,8.30,0.61,0.09
,0.16,36.10,19.79,0.22,0.61,12780.00,11502.30,11000.70,10525.00,848.41,46009.00,18.00,29.57,19.95,5.55,0.71,0.00
,2.58,36.37,20.06,0.33,0.32,22175.00,14741.40,14053.30,11727.00,2062.61,427502.00,112.00,29.11,20.58,7.18,0.45,0.12
,1.89,35.95,20.37,0.18,0.58,18193.00,13826.50,12926.30,11314.00,2023.66,304184.00,86.00,28.57,20.63,7.08,0.46,0.08
,0.69,36.74,20.51,0.41,0.14,16727.00,15554.20,15437.70,13857.00,1067.41,93325.00,24.00,29.52,20.68,7.11,0.61,0.03
,1.96,36.91,20.22,0.24,0.77,22901.00,15598.60,14589.90,11462.00,2979.12,389966.00,78.00,29.53,20.55,8.25,0.69,0.15
,0.67,39.72,19.17,0.17,0.47,15636.00,13061.40,12355.40,12222.00,1145.64,91430.00,28.00,33.72,19.32,8.21,0.62,0.03
,1.41,40.08,19.28,0.49,0.34,20655.00,13882.90,13170.30,12101.00,1950.58,236010.00,62.00,33.89,19.52,8.75,0.58,0.07
,1.42,40.38,19.11,0.27,0.39,16886.00,14577.60,14469.90,11263.00,1508.26,233242.00,60.00,34.05,19.52,9.50,0.61,0.08
,0.28,40.52,19.01,0.25,0.44,15302.00,13903.70,12454.00,12454.00,1163.26,41711.00,14.00,34.39,19.11,9.69,0.70,0.01
,0.66,40.72,19.75,0.25,0.73,17705.00,14909.80,14413.20,12535.00,1835.84,119278.00,32.00,33.95,19.94,10.38,0.71,0.03
,0.14,40.76,19.44,0.39,0.47,14107.00,13368.00,12449.00,12449.00,688.74,40104.00,14.00,34.12,19.59,10.65,0.80,0.00
,0.58,40.35,20.50,0.34,0.46,22475.00,15988.60,13520.00,13156.00,3556.84,79943.00,20.00,33.57,20.61,8.76,0.72,0.03
,4.79,39.33,19.15,0.43,0.28,22068.00,14977.80,14543.00,12436.00,2059.96,763868.00,174.00,32.82,19.65,9.15,0.38,0.23
,0.29,39.88,19.74,0.03,0.98,21720.00,17119.30,13698.00,13698.00,3379.47,51358.00,14.00,33.31,19.84,9.34,0.54,0.01
,0.19,39.23,20.04,0.25,0.44,13774.00,13270.30,12923.00,12923.00,364.59,39811.00,14.00,32.34,20.11,9.39,0.73,0.00
,1.90,40.44,20.50,0.28,0.61,20851.00,13759.40,12708.80,11201.00,2423.46,288947.00,80.00,33.27,20.80,9.80,0.50,0.09
,0.61,39.90,19.50,0.10,0.61,15294.00,13840.90,13009.70,12150.00,1066.12,124568.00,38.00,33.13,19.73,10.24,0.49,0.02
,0.31,41.19,18.40,0.16,0.40,14066.00,12887.80,12515.30,11717.00,869.90,51551.00,18.00,35.13,18.50,10.94,0.71,0.01
,4.00,44.81,17.89,0.13,0.77,23527.00,15904.00,14900.30,11459.00,3140.53,731585.00,168.00,38.49,18.29,13.85,0.44,0.22
,0.33,44.32,18.34,0.36,0.18,13768.00,13176.40,13154.30,12181.00,553.53,65882.00,22.00,38.02,18.48,13.31,0.68,0.01
,0.38,44.90,18.83,0.32,0.46,15740.00,14674.50,14913.10,13094.00,970.33,58698.00,18.00,38.17,19.02,14.05,0.74,0.01
,0.28,45.38,18.14,0.44,0.21,18335.00,14754.00,13528.00,13471.00,2068.71,59016.00,18.00,38.87,18.28,14.67,0.65,0.01
,1.43,45.78,17.87,0.15,0.76,19203.00,15214.80,14422.30,12046.00,1987.04,228222.00,58.00,39.09,18.12,15.50,0.55,0.07
,0.24,45.57,18.11,0.39,0.47,15288.00,14183.00,12658.00,12658.00,1114.01,42549.00,14.00,38.79,18.25,15.44,0.81,0.01
,0.64,44.98,17.23,0.41,0.34,18304.00,14171.90,13366.60,12506.00,1651.80,127547.00,36.00,38.90,17.56,14.17,0.69,0.03
,1.00,44.84,17.07,0.29,0.22,20256.00,15562.90,15024.80,12470.00,2150.30,155629.00,42.00,38.78,17.26,14.45,0.60,0.04
,1.09,45.21,17.11,0.24,0.72,15781.00,13982.80,13863.60,11916.00,1070.50,181776.00,48.00,38.76,17.39,15.44,0.65,0.06
,0.73,39.44,18.67,0.26,0.24,21473.00,15026.90,12240.50,11152.00,3548.82,105188.00,30.00,33.04,18.96,10.23,0.64,0.03
,0.54,39.54,19.70,0.16,0.84,21699.00,17106.00,15236.70,14748.00,2749.33,68424.00,22.00,32.73,19.87,9.89,0.78,0.03
,0.33,39.58,20.04,0.25,0.44,17944.00,15447.30,14012.00,14012.00,1772.00,46342.00,14.00,32.59,20.17,9.88,0.73,0.01
,0.83,39.56,19.65,0.24,0.35,20803.00,13445.40,12573.20,10674.00,2785.28,134454.00,42.00,32.57,19.83,10.56,0.58,0.03
,0.28,39.65,19.49,0.25,0.44,14158.00,13943.00,13796.00,13796.00,155.41,41829.00,14.00,32.71,19.66,10.77,0.75,0.01
,4.19,41.41,19.06,0.18,0.66,24559.00,15569.50,14889.80,11994.00,2795.77,778476.00,172.00,34.82,19.53,11.00,0.46,0.25
,0.39,40.85,19.05,0.10,0.57,14912.00,13894.50,13649.90,12714.00,813.67,55578.00,18.00,34.63,19.19,10.06,0.61,0.01
,0.22,40.78,19.33,0.39,0.47,15717.00,14348.30,12735.00,12735.00,1229.63,43045.00,14.00,34.41,19.43,10.07,0.81,0.01
,1.94,41.37,18.71,0.25,0.62,24939.00,16180.40,15132.80,12324.00,3285.93,339789.00,76.00,34.66,19.08,12.06,0.56,0.11
,0.87,41.15,18.23,0.25,0.36,17353.00,13201.10,12370.80,10710.00,1831.58,145212.00,46.00,34.33,18.52,13.09,0.57,0.03
,1.65,41.67,18.77,0.32,0.33,20502.00,14489.70,13097.30,11644.00,2755.01,275304.00,70.00,34.60,19.05,13.28,0.56,0.08
,1.09,43.97,18.88,0.16,0.67,21008.00,16448.60,16623.20,13103.00,2592.87,164486.00,40.00,37.39,19.10,13.06,0.63,0.05
,1.15,44.40,19.01,0.74,0.10,16707.00,13558.50,12569.20,11437.00,1681.68,189819.00,58.00,37.31,19.47,14.16,0.50,0.04
,0.29,44.45,19.18,0.80,0.13,15757.00,13543.50,12422.20,12170.00,1422.36,54174.00,16.00,37.18,19.31,14.86,0.85,0.01
,0.48,45.05,19.24,0.14,0.27,14461.00,11524.20,10795.70,10014.00,1484.45,69145.00,26.00,37.56,19.46,15.51,0.58,0.01
,0.16,41.51,18.65,0.39,0.47,14239.00,13489.30,12855.00,12855.00,570.87,40468.00,14.00,35.17,18.78,11.56,0.76,0.00
,2.08,42.56,18.58,0.14,0.78,20107.00,14725.00,13875.10,12248.00,2145.08,353400.00,92.00,35.89,18.98,12.79,0.46,0.09
,0.44,43.30,19.01,0.16,0.40,21562.00,15103.80,12443.50,11916.00,3846.72,60415.00,18.00,36.77,19.12,12.53,0.64,0.01
,0.68,41.94,18.30,0.23,0.41,16913.00,14515.00,13306.60,13001.00,1574.33,116120.00,34.00,35.46,18.53,12.57,0.59,0.02
,0.49,43.09,18.62,0.19,0.38,14803.00,13494.60,13100.10,12666.00,667.48,94462.00,30.00,36.68,18.77,12.60,0.63,0.02
,0.39,43.59,18.82,0.10,0.57,14794.00,14277.00,13954.30,13913.00,364.36,57108.00,18.00,36.99,19.03,13.01,0.65,0.01
,0.47,43.45,18.36,0.54,0.15,16380.00,14182.60,12382.90,12287.00,1612.40,70913.00,20.00,36.97,18.60,13.23,0.66,0.02
,0.95,43.54,19.19,0.54,0.28,16357.00,14300.50,13915.30,12614.00,1215.98,157305.00,46.00,36.60,19.46,13.33,0.56,0.04
,0.29,43.25,18.45,0.25,0.44,17119.00,15394.70,13555.00,13555.00,1457.28,46184.00,14.00,36.69,18.55,13.44,0.69,0.01
,0.32,43.51,18.69,0.25,0.44,19017.00,16618.30,14169.00,14169.00,1979.51,49855.00,14.00,36.84,18.83,13.46,0.75,0.01
,0.47,42.99,18.88,0.58,0.28,16227.00,14198.80,13980.10,11768.00,1358.41,85193.00,24.00,36.05,19.02,13.65,0.83,0.02
,0.28,43.61,18.44,0.25,0.44,17116.00,14099.70,12224.00,12224.00,2153.87,42299.00,14.00,36.92,18.53,13.98,0.72,0.01
,0.67,46.07,17.82,0.32,0.46,23586.00,18263.80,16521.50,15619.00,3002.56,109583.00,24.00,39.89,18.01,14.38,0.75,0.03
,0.74,46.18,18.10,0.47,0.24,23349.00,17075.90,15540.90,14095.00,3085.67,119531.00,30.00,39.74,18.23,14.86,0.58,0.03
,2.85,46.36,17.45,0.47,0.39,25599.00,15734.60,14954.50,12109.00,2885.75,645120.00,136.00,39.96,17.81,15.34,0.56,0.19
,0.30,46.42,17.27,0.25,0.44,17136.00,13918.70,11810.00,11810.00,2311.33,41756.00,14.00,40.01,17.36,15.90,0.72,0.01
,3.16,48.73,17.39,0.08,0.81,19387.00,13185.90,12497.90,9854.00,2164.63,474694.00,132.00,42.46,17.80,15.95,0.47,0.17
,0.22,49.05,18.80,0.25,0.44,13155.00,10882.00,9706.00,9706.00,1607.58,32646.00,14.00,42.67,18.94,15.06,0.67,0.01
,0.24,48.59,18.47,0.25,0.50,14036.00,12433.00,11758.70,10545.00,1367.08,49732.00,18.00,42.12,18.64,15.46,0.68,0.01
,0.23,48.72,17.88,0.39,0.47,13920.00,12840.00,11446.00,11446.00,1034.12,38520.00,14.00,42.21,18.00,16.37,0.79,0.01
,0.44,49.34,17.27,0.08,0.53,15230.00,14213.00,14046.60,12476.00,1100.83,56852.00,18.00,42.80,17.36,17.38,0.64,0.01
,2.28,47.97,17.74,0.15,0.58,20244.00,14415.00,13691.20,11415.00,2242.16,374791.00,96.00,41.65,18.00,15.55,0.50,0.11
,0.22,47.48,17.72,0.03,0.98,13870.00,13241.70,12316.00,12316.00,668.34,39725.00,14.00,41.37,17.79,15.06,0.54,0.00
,0.41,47.63,18.45,0.42,0.28,17935.00,15579.60,14325.10,13917.00,1462.35,77898.00,22.00,41.28,18.57,14.84,0.71,0.02
,0.12,48.13,18.18,0.25,0.44,12846.00,12289.30,11816.00,11816.00,424.61,36868.00,14.00,41.88,18.22,15.18,0.59,0.00
,1.22,48.07,18.49,0.37,0.49,20235.00,13712.50,12647.30,11678.00,2065.71,205687.00,60.00,41.42,18.70,15.68,0.52,0.05
,0.14,46.38,18.67,0.39,0.47,17773.00,14780.70,13126.00,13126.00,2119.85,44342.00,14.00,40.14,18.80,13.65,0.82,0.00
,0.42,47.20,18.71,0.16,0.40,21608.00,17557.50,16736.30,14830.00,2488.04,70230.00,18.00,40.62,18.86,14.91,0.73,0.02
,0.20,47.20,18.42,0.25,0.44,14664.00,14594.00,14499.00,14499.00,69.67,43782.00,14.00,40.75,18.51,15.00,0.63,0.00
,0.73,50.47,18.51,0.14,0.53,15455.00,11493.60,10299.60,9456.00,1907.51,103442.00,36.00,43.48,18.71,17.51,0.59,0.03
,0.50,50.92,16.80,0.26,0.70,15756.00,13529.20,11784.70,11555.00,1611.46,67646.00,20.00,44.80,16.99,17.24,0.81,0.02
,7.39,51.31,16.43,0.10,0.88,43803.00,19000.80,16959.30,11388.00,6526.21,2318100.00,292.00,44.46,16.91,19.22,0.54,0.75
,0.74,50.52,16.52,0.36,0.37,19970.00,12846.60,11695.80,11070.00,2514.59,128466.00,42.00,44.10,16.85,17.99,0.49,0.02
,0.25,51.55,17.11,0.25,0.44,13894.00,12838.00,11578.00,11578.00,956.45,38514.00,14.00,45.19,17.31,17.79,0.65,0.01
,0.75,51.97,16.40,0.66,0.13,14536.00,12975.20,12536.70,11317.00,971.79,116777.00,38.00,45.64,16.72,18.40,0.58,0.03
,1.44,51.82,17.15,0.41,0.42,16963.00,13585.10,13166.50,11652.00,1316.12,217362.00,64.00,45.21,17.44,18.38,0.54,0.07
,0.25,52.03,16.41,0.16,0.40,15168.00,12542.80,11821.50,10989.00,1576.33,50171.00,18.00,44.92,16.47,20.45,0.57,0.01
,0.11,52.40,16.88,0.25,0.44,12017.00,11454.30,11019.00,11019.00,417.27,34363.00,14.00,46.13,16.91,18.23,0.65,0.00
,4.54,53.05,16.53,0.37,0.26,23437.00,14479.00,13827.50,11198.00,2431.66,883220.00,198.00,46.26,16.87,19.75,0.47,0.29
,0.21,53.15,17.13,0.25,0.50,14397.00,12227.80,11431.60,11038.00,1302.00,48911.00,18.00,46.10,17.37,19.93,0.60,0.00
,0.91,53.59,16.15,0.27,0.53,15765.00,12767.50,12337.10,10835.00,1321.07,153210.00,40.00,46.71,16.46,20.45,0.71,0.05
,1.03,53.12,16.27,0.44,0.25,18340.00,14200.90,13927.40,11616.00,2127.51,156210.00,46.00,46.06,16.53,20.68,0.55,0.04
,0.51,53.41,15.96,0.39,0.39,12843.00,11973.30,11498.90,10993.00,753.84,71840.00,26.00,46.84,16.23,19.89,0.61,0.02
,0.45,53.97,16.16,0.42,0.30,17077.00,13561.00,11592.00,11527.00,2157.81,67805.00,22.00,47.15,16.32,20.59,0.82,0.02
,0.54,54.73,16.65,0.47,0.29,12321.00,11219.80,11069.40,9737.00,871.13,56099.00,22.00,48.13,16.90,19.83,0.68,0.02
,1.69,55.14,16.17,0.25,0.60,15466.00,12485.20,11922.30,10066.00,1728.22,287159.00,76.00,48.14,16.55,21.20,0.63,0.10
,0.37,54.88,16.65,0.80,0.13,17300.00,12426.80,10226.00,10226.00,2897.96,49707.00,16.00,48.04,16.83,20.52,0.83,0.02
,0.25,55.60,16.28,0.25,0.44,16145.00,12881.70,10426.00,10426.00,2403.60,38645.00,14.00,48.24,16.43,22.22,0.71,0.01
,1.26,55.60,14.91,0.18,0.83,17938.00,13981.30,12872.00,10733.00,2532.63,195738.00,54.00,48.67,15.17,22.17,0.64,0.07
,0.19,55.24,15.10,0.12,0.93,12892.00,12444.30,12007.00,12007.00,361.39,37333.00,14.00,48.40,15.31,21.77,0.61,0.00
,0.20,55.97,14.93,0.25,0.44,13571.00,11975.30,11092.00,11092.00,1130.46,35926.00,14.00,48.85,15.05,22.79,0.70,0.01
,0.16,56.42,14.95,0.03,0.98,10979.00,10808.00,10720.00,10720.00,120.93,32424.00,14.00,49.13,15.01,23.33,0.52,0.00
,0.66,57.63,13.57,0.39,0.48,14628.00,13045.60,12025.30,11440.00,1204.11,91319.00,30.00,51.19,13.82,22.59,0.65,0.03
,1.36,56.02,14.33,0.15,0.47,16656.00,12051.30,11760.90,10163.00,1581.83,216923.00,68.00,49.15,14.61,22.56,0.56,0.06
,0.18,56.57,14.80,0.39,0.47,11688.00,11309.00,10960.00,10960.00,297.96,33927.00,14.00,49.51,14.90,22.97,0.78,0.00
,0.12,60.58,12.81,0.25,0.44,11454.00,10897.30,10421.00,10421.00,425.54,32692.00,14.00,54.25,12.94,23.65,0.61,0.00
,0.78,60.68,13.04,0.25,0.71,13881.00,11775.30,11190.60,10256.00,1214.19,105978.00,36.00,54.29,13.26,23.64,0.60,0.03
,0.15,61.11,13.20,0.39,0.38,10214.00,9796.50,9676.77,9338.00,325.58,39186.00,18.00,54.30,13.28,24.70,0.74,0.00
,2.95,58.55,13.09,0.12,0.56,19359.00,13539.60,12832.40,10963.00,2044.00,514504.00,126.00,52.04,13.46,23.21,0.51,0.18
,0.12,64.38,11.92,0.25,0.44,10502.00,10282.00,10101.00,10101.00,166.03,30846.00,14.00,57.49,12.02,26.36,0.50,0.00
,1.29,64.76,11.88,0.23,0.32,18548.00,12641.10,11852.00,10424.00,2171.25,176975.00,56.00,57.71,12.18,26.73,0.54,0.05
,0.83,65.05,12.15,0.32,0.46,15176.00,12820.20,12399.20,10170.00,1681.62,115382.00,38.00,57.83,12.48,27.06,0.59,0.03
,0.18,65.29,12.08,0.23,0.37,10691.00,9927.75,9655.16,9647.00,441.45,39711.00,18.00,57.76,12.23,27.86,0.55,0.00
